,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t9,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,F
4671,0.52284,0.5481,0.56518,0.57172,0.56901,0.5475,0.49763999999999997,0.43354,0.36433000000000004,0.30608,0.2743,0.28789000000000003,0.34298,0.39697,0.4237,0.43661000000000005,0.45083999999999996,0.47101000000000004,0.4857,0.50256,0.52727,0.55243,0.56939,0.57591,0.57315,0.55157,0.50159,0.43738,0.36784,0.30854000000000004,0.27481,0.28514,0.33943,0.39304,0.41957,0.43238000000000004,0.44673999999999997,0.46683,0.48138000000000003,0.49813,10
1080,0.31626,0.36062,0.40175,0.43415,0.46598999999999996,0.48591999999999996,0.47838,0.45197,0.41348999999999997,0.36759000000000003,0.32044,0.27107,0.22507,0.19086,0.20394,0.21265,0.2182,0.23870999999999998,0.26153000000000004,0.28178000000000003,0.31537,0.35968,0.40081,0.43317,0.46498999999999996,0.48491999999999996,0.47751000000000005,0.45111,0.41265,0.36677,0.31966999999999995,0.2704,0.22455,0.19085,0.20435999999999999,0.21313000000000001,0.21871999999999997,0.2393,0.26219000000000003,0.28255,2
5045,0.21234,0.24429,0.27723000000000003,0.30435999999999996,0.33524,0.35183000000000003,0.34469,0.32266999999999996,0.29541999999999996,0.2751,0.26757,0.26750999999999997,0.2742,0.27978000000000003,0.26308000000000004,0.23851999999999998,0.22695,0.22116,0.20655,0.19783,0.21306999999999998,0.24494000000000002,0.27784000000000003,0.30496999999999996,0.33586,0.35247,0.34535,0.32332,0.29599000000000003,0.27545,0.26763000000000003,0.26723,0.27358000000000005,0.27891,0.26213000000000003,0.23754,0.22609,0.22032,0.2057,0.19704000000000002,3
6454,0.58414,0.57609,0.5607800000000001,0.53768,0.5152399999999999,0.47148999999999996,0.40403,0.32674000000000003,0.27578,0.31144,0.39068,0.46747,0.5373600000000001,0.5924699999999999,0.609,0.6057100000000001,0.60247,0.60497,0.59915,0.59104,0.58524,0.57715,0.56179,0.53862,0.51617,0.47246000000000005,0.40497,0.32761,0.27597,0.31087,0.3898,0.46653,0.53637,0.5915600000000001,0.60818,0.60488,0.60146,0.6039100000000001,0.59805,0.58992,6
4144,0.43127,0.47185,0.50352,0.52176,0.53525,0.54361,0.52912,0.48683999999999994,0.43303,0.38095,0.34307,0.32035,0.32394,0.33965,0.33793,0.33691,0.35547,0.37135999999999997,0.38128,0.39453,0.42949,0.47013999999999995,0.5018,0.52007,0.5342399999999999,0.54261,0.5274399999999999,0.48503999999999997,0.43143000000000004,0.38014000000000003,0.34288,0.32073,0.32497,0.34021999999999997,0.33845,0.33844,0.35731999999999997,0.37329,0.38314000000000004,0.39636,8
1250,0.51713,0.5464,0.56611,0.57533,0.58537,0.5692699999999999,0.52861,0.47079,0.39987,0.32475,0.26468,0.24179,0.26729,0.31674,0.35869,0.38628,0.40824,0.43482,0.45832,0.48475,0.51686,0.54611,0.5658,0.57505,0.58505,0.56892,0.52825,0.47045,0.39954,0.32445999999999997,0.26450999999999997,0.24179,0.26743,0.3169,0.35879,0.38635,0.40839000000000003,0.43501000000000006,0.45853999999999995,0.48499,9
3257,0.52283,0.54809,0.56517,0.57172,0.56901,0.5474899999999999,0.49763,0.43353,0.36432,0.30608,0.27431,0.28791,0.34299,0.39699,0.42372,0.43662,0.45085,0.47103,0.48572,0.50257,0.52728,0.55243,0.56939,0.57591,0.57315,0.55157,0.50159,0.43738,0.36784,0.30854000000000004,0.2748,0.28513,0.33942,0.39303,0.41955,0.43237,0.44673,0.46681999999999996,0.48136999999999996,0.49812,10
3879,0.21298000000000003,0.24486999999999998,0.27776999999999996,0.3049,0.33579000000000003,0.3524,0.34526999999999997,0.32325,0.29591999999999996,0.27541,0.26761999999999997,0.26726,0.27365,0.27901,0.26224000000000003,0.23765999999999998,0.22619,0.22041999999999998,0.2058,0.19713,0.21241999999999997,0.24436,0.2773,0.30443000000000003,0.3353,0.3519,0.34476,0.32275,0.29548,0.27514,0.26757,0.26747,0.27412,0.27967,0.26297,0.2384,0.22685,0.22105999999999998,0.20645,0.19774,3
5927,0.51873,0.5476800000000001,0.56725,0.57587,0.58581,0.57025,0.52966,0.47193,0.40091,0.32543,0.2644,0.24026,0.26478,0.31403000000000003,0.35581,0.38331,0.40538,0.43206000000000006,0.45578,0.48275,0.5153399999999999,0.54491,0.5646899999999999,0.5745600000000001,0.5846100000000001,0.56798,0.52725,0.46937,0.39855999999999997,0.32383,0.26481,0.24327,0.26982,0.31947,0.36153,0.38916999999999996,0.41112,0.43763,0.46097,0.48691,9
2697,0.52727,0.55243,0.56939,0.5759,0.57314,0.55157,0.50159,0.43738,0.36783000000000005,0.30853,0.2748,0.28513,0.33942,0.39303,0.41956000000000004,0.43237,0.44673,0.46681999999999996,0.48138000000000003,0.49813,0.52284,0.5481,0.56518,0.5717300000000001,0.56902,0.5475,0.49763999999999997,0.43354,0.36433000000000004,0.30609000000000003,0.27432,0.2879,0.34299,0.39698,0.42371000000000003,0.43662,0.45085,0.47102,0.48571000000000003,0.50256,10
4357,0.43200000000000005,0.45971000000000006,0.48475,0.50471,0.53185,0.53968,0.5142100000000001,0.46681000000000006,0.40771,0.34968,0.31058,0.29612,0.31863,0.35993,0.39058000000000004,0.3904,0.38094,0.39505999999999997,0.40955,0.41648,0.43377,0.46141000000000004,0.4864,0.5062399999999999,0.5331,0.54109,0.51584,0.46848,0.4093,0.35081,0.3111,0.29586,0.31756,0.35861,0.38954,0.38954,0.37961999999999996,0.39346,0.40792,0.4148,0
2489,0.31613,0.36048,0.40160999999999997,0.43401000000000006,0.46585,0.48578000000000005,0.47825,0.45183999999999996,0.41336000000000006,0.36746,0.32033,0.27098,0.22499,0.19085,0.204,0.21270999999999998,0.21827,0.2388,0.26163000000000003,0.28189000000000003,0.3155,0.35980999999999996,0.40094,0.4333,0.46512,0.48505,0.47763999999999995,0.45123,0.41276999999999997,0.36688000000000004,0.31978,0.2705,0.22462,0.19085,0.20431,0.21306999999999998,0.21865,0.23920999999999998,0.2621,0.28244,2
201,0.44964,0.47672,0.50129,0.52,0.54377,0.5532600000000001,0.53059,0.48381,0.42399,0.36136999999999997,0.31619,0.2942,0.30827,0.34679,0.38032,0.38256999999999997,0.36832,0.37890999999999997,0.39314,0.39966999999999997,0.41688000000000003,0.44514,0.4706,0.49201999999999996,0.5216,0.52751,0.49996999999999997,0.45221999999999996,0.39404,0.34054,0.30678,0.29925999999999997,0.32816999999999996,0.3712,0.3988,0.39662,0.39223,0.409,0.42358,0.43087,0
3042,0.49798000000000003,0.5055,0.51344,0.5188699999999999,0.51541,0.49155,0.44435,0.38529,0.32989,0.29782,0.30280999999999997,0.35366,0.41541999999999996,0.47081999999999996,0.51367,0.52004,0.49995,0.50575,0.50863,0.50195,0.49812,0.5056,0.51351,0.51889,0.51545,0.49165,0.4445,0.38542,0.32995,0.29779,0.30266,0.35343,0.41516000000000003,0.47053,0.5134,0.51984,0.49975,0.50552,0.50843,0.50178,7
820,0.19775,0.23137,0.26504,0.29293,0.32456,0.33960999999999997,0.33121,0.30949,0.28485,0.27075,0.26871999999999996,0.27471,0.28612,0.29301,0.27637,0.25225,0.24241,0.23698000000000002,0.22283000000000003,0.21361,0.22743000000000002,0.25772,0.2898,0.31643000000000004,0.34606,0.36395,0.35823,0.33618000000000003,0.30708,0.28146,0.26844,0.26254,0.26356999999999997,0.26661999999999997,0.24991,0.22493000000000002,0.21170999999999998,0.20561,0.19062,0.18253,3
3081,0.6172,0.63795,0.6480100000000001,0.6471600000000001,0.63547,0.60425,0.5432600000000001,0.46716,0.38311999999999996,0.30258,0.24411,0.24174,0.31116,0.38359,0.4453,0.47856000000000004,0.49456000000000006,0.52999,0.56311,0.5906100000000001,0.61612,0.63688,0.6469600000000001,0.6461399999999999,0.63447,0.60321,0.5422100000000001,0.46613999999999994,0.38216,0.30178,0.2437,0.24236,0.31198000000000004,0.38445999999999997,0.44615,0.47941000000000006,0.49549,0.53099,0.56415,0.59168,4
2392,0.61631,0.6371,0.6471899999999999,0.6463800000000001,0.6347,0.60349,0.54251,0.46643999999999997,0.38247,0.30206,0.24391999999999997,0.24236,0.31192,0.38439,0.44622,0.4796,0.49551999999999996,0.53086,0.56399,0.59148,0.61695,0.63766,0.64771,0.64687,0.63518,0.60392,0.54291,0.4668,0.38276,0.30226,0.24386999999999998,0.24176999999999998,0.31127,0.38372,0.44528999999999996,0.47845,0.4946,0.5301899999999999,0.56334,0.5908800000000001,4
1375,0.15753,0.19693,0.23569,0.26796,0.29975,0.3233,0.32629,0.31643000000000004,0.29821,0.27501,0.25082,0.22313000000000002,0.1938,0.16323,0.14217,0.12447000000000001,0.12712,0.13184,0.13029000000000002,0.13326,0.15769,0.19701,0.23575,0.26789,0.2996,0.32315,0.3264,0.31655,0.29832,0.27501,0.25075,0.22308000000000003,0.19378,0.16322,0.14207,0.12475,0.12709,0.13180999999999998,0.1303,0.1332,5
4785,0.47497,0.46708999999999995,0.45126000000000005,0.4295,0.4077,0.36932,0.31308,0.24905,0.18645,0.1648,0.20858000000000002,0.26987,0.33021999999999996,0.38589,0.42901999999999996,0.44556999999999997,0.4456,0.46063000000000004,0.47153999999999996,0.4749,0.47302,0.46518000000000004,0.4494,0.42775,0.40597,0.36751999999999996,0.31131,0.24736,0.18509,0.16499,0.21,0.27148,0.33193,0.38766999999999996,0.4307,0.44722,0.44738999999999995,0.46253,0.47348,0.47686000000000006,1
877,0.21304,0.24491999999999997,0.27781999999999996,0.30494,0.33583,0.35245,0.34531999999999996,0.3233,0.29596999999999996,0.27543,0.26761999999999997,0.26723,0.27359,0.27891,0.26213000000000003,0.23755,0.2261,0.22034,0.20571,0.19705,0.21236,0.24431,0.27725,0.30439,0.33526,0.35185,0.34471,0.3227,0.29544000000000004,0.27512,0.26758000000000004,0.26750999999999997,0.27419,0.27976999999999996,0.26308000000000004,0.23851,0.22694,0.22115,0.20654,0.19780999999999999,3
2532,0.47502,0.46715,0.45131000000000004,0.42955,0.40776,0.36938000000000004,0.31313,0.2491,0.18649000000000002,0.16479000000000002,0.20854,0.26983,0.33016999999999996,0.38584,0.42896999999999996,0.44551999999999997,0.44555,0.46057,0.47148999999999996,0.47484,0.47296000000000005,0.46513000000000004,0.44935,0.4277,0.40592,0.36746999999999996,0.31126,0.24731,0.18506,0.165,0.21004,0.27153,0.33198,0.38772,0.43075,0.44727,0.44745,0.46258,0.47353999999999996,0.47691999999999996,1
344,0.47358999999999996,0.46575,0.44995,0.42828,0.40649,0.36803,0.3118,0.24781,0.18545999999999999,0.16493,0.2096,0.27102,0.33144,0.38716,0.43017,0.44666000000000006,0.44683999999999996,0.46198,0.47293,0.47631,0.47442,0.46656000000000003,0.45074,0.429,0.40721,0.36884,0.31262,0.24861999999999998,0.1861,0.16485,0.20895999999999998,0.27031,0.33069,0.38638,0.42953,0.4461,0.44613,0.46113999999999994,0.47207,0.47543,1
3783,0.15902,0.19839,0.23711999999999997,0.26936,0.30114,0.32471,0.32777,0.31790999999999997,0.29965,0.27633,0.25199,0.22411999999999999,0.19458,0.16372,0.14226,0.12379000000000001,0.12614,0.13078,0.12911,0.13194,0.15629,0.19564,0.2344,0.26658000000000004,0.29829,0.32182,0.325,0.31515,0.29696,0.27376,0.24965,0.22215,0.19305,0.16279000000000002,0.14206,0.12545,0.12803,0.13282,0.13143,0.13446,5
812,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0
3364,0.43036,0.47097,0.50263,0.52089,0.53472,0.54309,0.5282600000000001,0.48591000000000006,0.4322,0.38051999999999997,0.34296,0.32054,0.32445999999999997,0.33994,0.33819,0.33768000000000004,0.35641,0.37234,0.38223,0.39547,0.43037,0.47098,0.50265,0.5209,0.53474,0.54311,0.52827,0.48593000000000003,0.43222,0.38054,0.34298,0.32055,0.32447,0.33995,0.3382,0.33769,0.35641999999999996,0.37235,0.38223,0.39546,8
5856,0.47501000000000004,0.46713999999999994,0.4513,0.42954,0.40774,0.36937,0.31312,0.24909,0.18648,0.16479000000000002,0.20855,0.26983,0.33018000000000003,0.38585,0.42898000000000003,0.44553000000000004,0.44556,0.46058000000000004,0.4715,0.47486000000000006,0.47297,0.46513999999999994,0.44936000000000004,0.42771000000000003,0.40593,0.36748000000000003,0.31128,0.24731999999999998,0.18507,0.165,0.21003000000000002,0.27152,0.33197,0.38771,0.43073999999999996,0.44726000000000005,0.44743999999999995,0.46257,0.47353,0.47691000000000006,1
4746,0.58275,0.57468,0.5594,0.5362,0.5138,0.4703,0.40296,0.32577,0.27525,0.31169,0.3913,0.46824,0.5382100000000001,0.59343,0.6100399999999999,0.60675,0.60345,0.60597,0.60023,0.59222,0.5865,0.5784199999999999,0.56303,0.53997,0.51748,0.47353999999999996,0.40593,0.32848,0.27648,0.31068,0.38926,0.46586000000000005,0.53563,0.5907100000000001,0.60725,0.60395,0.6006,0.6030300000000001,0.59711,0.58887,6
2228,0.43036,0.47097,0.50263,0.52089,0.53472,0.54309,0.5282600000000001,0.48591000000000006,0.4322,0.38051999999999997,0.34296,0.32054,0.32445999999999997,0.33993,0.33819,0.33768000000000004,0.35641,0.37234,0.38223,0.39546,0.43037,0.47098,0.50265,0.5209,0.53474,0.54311,0.52827,0.48593000000000003,0.43222,0.38054,0.34298,0.32055,0.32447,0.33995,0.33821,0.33769,0.35641999999999996,0.37235,0.38224,0.39546,8
1545,0.47298,0.46515,0.44937,0.42771000000000003,0.40593,0.36749,0.31128,0.24731999999999998,0.18507,0.165,0.21003000000000002,0.27152,0.33197,0.3877,0.43073999999999996,0.44726000000000005,0.44743,0.46257,0.47353,0.4769,0.47501000000000004,0.46713999999999994,0.4513,0.42954,0.40774,0.36935999999999997,0.31312,0.24909,0.18647,0.16479000000000002,0.20855,0.26984,0.33018000000000003,0.38585,0.42899,0.44553000000000004,0.44556,0.46058999999999994,0.4715,0.47486000000000006,1
1891,0.15736,0.19675,0.23551999999999998,0.26779000000000003,0.29958,0.32313000000000003,0.32611,0.31625,0.29804,0.27485,0.25068,0.22300999999999999,0.19371,0.16318,0.14215999999999998,0.12455,0.12724000000000002,0.13196,0.13043,0.13341,0.15785,0.19718,0.23590999999999998,0.26805,0.29975999999999997,0.32331,0.32656,0.31672,0.29848,0.27515,0.25088,0.22319,0.19386,0.16327,0.14207999999999998,0.12467,0.12699000000000002,0.13169,0.13017,0.13305999999999998,5
4941,0.31538,0.35968,0.40081,0.43317,0.46498999999999996,0.48491999999999996,0.47752,0.45111,0.41265,0.36677,0.31966999999999995,0.2704,0.22455,0.19084,0.20435999999999999,0.21311999999999998,0.21871,0.2393,0.26219000000000003,0.28254,0.31626,0.36061,0.40174,0.43415,0.46598999999999996,0.48591999999999996,0.47838,0.45196000000000003,0.41348999999999997,0.36759000000000003,0.32044,0.27107,0.22507,0.19086,0.20394,0.21266,0.2182,0.23872,0.26154,0.28179,2
2919,0.21238,0.24431999999999998,0.27726,0.3044,0.33526999999999996,0.35186,0.34471999999999997,0.32271,0.29545,0.27512,0.26757,0.26749,0.27416999999999997,0.27974,0.26305,0.23849,0.22691,0.22111999999999998,0.20651,0.19779000000000002,0.21303000000000002,0.24491,0.27781,0.30493000000000003,0.33583,0.35244000000000003,0.34531,0.32328,0.29596,0.27543,0.26763000000000003,0.26724000000000003,0.27360999999999996,0.27894,0.26216,0.23758,0.22613000000000003,0.22036,0.20574,0.19708,3
741,0.43028,0.4709,0.50256,0.52081,0.53468,0.54305,0.52818,0.48583000000000004,0.43213,0.38049,0.34295,0.32055,0.3245,0.33996,0.3382,0.33774,0.35649000000000003,0.37242,0.3823,0.39554,0.43044,0.47105,0.50272,0.5209699999999999,0.53478,0.54315,0.5283399999999999,0.486,0.43228,0.38056999999999996,0.34298,0.32054,0.32444,0.33994,0.33819,0.33763000000000004,0.35634,0.37227,0.38216,0.39539,8
6153,0.49812,0.50559,0.5135,0.5188699999999999,0.51544,0.49165,0.44448999999999994,0.38542,0.32995,0.29778000000000004,0.30265,0.35341,0.41515,0.47051000000000004,0.5133800000000001,0.51984,0.49973999999999996,0.50551,0.50842,0.5017699999999999,0.49798000000000003,0.5055,0.51344,0.51888,0.51542,0.49155,0.44435,0.38529,0.32989,0.29783000000000004,0.30282,0.35368,0.41544,0.47084,0.51368,0.52005,0.49996,0.50576,0.50864,0.5019600000000001,7
4426,0.58524,0.57715,0.56179,0.53863,0.51617,0.47246000000000005,0.40497,0.32761,0.27597,0.31085999999999997,0.3898,0.46653,0.53637,0.5915600000000001,0.60817,0.60487,0.60145,0.6039,0.59805,0.58992,0.58414,0.57609,0.5607800000000001,0.53767,0.5152399999999999,0.47148999999999996,0.40402,0.32674000000000003,0.27578,0.31144,0.39068,0.46747,0.5373600000000001,0.5924699999999999,0.609,0.6057100000000001,0.60247,0.60497,0.59915,0.59104,6
4262,0.43036,0.47097,0.50264,0.52089,0.53472,0.54309,0.5282600000000001,0.48591000000000006,0.4322,0.38051999999999997,0.34296,0.32054,0.32445999999999997,0.33993,0.33819,0.33768000000000004,0.35641,0.37234,0.38223,0.39546,0.43037,0.47098,0.50265,0.5209,0.53474,0.54311,0.52827,0.48593000000000003,0.43222,0.38054,0.34298,0.32055,0.32447,0.33995,0.33821,0.33769,0.35641999999999996,0.37235,0.38224,0.39546,8
6057,0.21303000000000002,0.24491,0.27781,0.30494,0.33583,0.35244000000000003,0.34531,0.32329,0.29596,0.27543,0.26763000000000003,0.26724000000000003,0.27360999999999996,0.27893,0.26215,0.23756999999999998,0.22612,0.22036,0.20574,0.19707,0.21236999999999998,0.24431999999999998,0.27726,0.30439,0.33526,0.35185,0.34471999999999997,0.32271,0.29544000000000004,0.27512,0.26757,0.2675,0.27416999999999997,0.27975,0.26305,0.23849,0.22691,0.22111999999999998,0.20651999999999998,0.19779000000000002,3
2262,0.61612,0.63688,0.6469600000000001,0.6461399999999999,0.63447,0.60321,0.5422100000000001,0.46613999999999994,0.38216,0.30178,0.2437,0.24236,0.31198000000000004,0.38447,0.44616000000000006,0.47941000000000006,0.49549,0.531,0.56415,0.5916899999999999,0.6172,0.63795,0.6480100000000001,0.6471600000000001,0.63547,0.60426,0.5432600000000001,0.46716,0.38311999999999996,0.30258,0.24411,0.24174,0.31116,0.38359,0.4453,0.47856000000000004,0.49455,0.52999,0.56311,0.5906100000000001,4
3814,0.61746,0.63821,0.64827,0.6474300000000001,0.63574,0.60452,0.5435,0.4674,0.38336,0.30278,0.24424,0.24163,0.311,0.38341,0.44513,0.47839,0.49436,0.52977,0.56288,0.59037,0.6158600000000001,0.63661,0.64669,0.6458699999999999,0.6342,0.60295,0.54196,0.46588999999999997,0.38192,0.30158,0.24356999999999998,0.24247,0.31214000000000003,0.38464,0.44633,0.47958999999999996,0.49568999999999996,0.53122,0.56439,0.5919399999999999,4
5841,0.58525,0.57716,0.5618,0.53864,0.51618,0.47248,0.40498,0.32761999999999997,0.27597,0.31085999999999997,0.38978,0.46651000000000004,0.53635,0.59153,0.60815,0.60485,0.60144,0.6038899999999999,0.59804,0.5899,0.58412,0.57607,0.56076,0.53766,0.51522,0.47148,0.40401,0.32673,0.27578,0.31145,0.39069,0.46748,0.53738,0.5925,0.6090300000000001,0.60574,0.60249,0.6049899999999999,0.59917,0.59105,6
3167,0.61747,0.63822,0.64828,0.64744,0.63575,0.60452,0.54351,0.4674,0.38336,0.30278,0.24423000000000003,0.24163,0.311,0.38341,0.44511000000000006,0.47836999999999996,0.49435,0.52977,0.56287,0.59036,0.6158600000000001,0.63661,0.64669,0.6458699999999999,0.6341899999999999,0.60295,0.54196,0.46588999999999997,0.38192,0.30158,0.24356999999999998,0.24247,0.31214000000000003,0.38464,0.44633,0.4796,0.49568999999999996,0.5312100000000001,0.56439,0.5919300000000001,4
5953,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35025,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0
4114,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0
266,0.47483000000000003,0.46697,0.45114,0.42938000000000004,0.40759,0.3692,0.31296,0.24894000000000002,0.18635,0.16480999999999998,0.20868,0.26999,0.33034,0.38602,0.42913999999999997,0.44569,0.44573,0.46076000000000006,0.47168000000000004,0.47503999999999996,0.47315,0.46531000000000006,0.44953000000000004,0.42787,0.40608,0.36765,0.31143000000000004,0.24747,0.18517999999999998,0.16498,0.2099,0.27137,0.33181,0.38754,0.43059,0.44711000000000006,0.44727,0.4624,0.47335,0.47673000000000004,1
5256,0.49792,0.50545,0.51339,0.51883,0.51537,0.4915,0.4443,0.38524,0.32985,0.29782,0.30285,0.35373000000000004,0.41548999999999997,0.4709,0.51374,0.5201,0.50002,0.5058199999999999,0.5087,0.5020100000000001,0.49818,0.50565,0.51356,0.5189199999999999,0.51548,0.4917,0.44454,0.38547,0.32998,0.29779,0.30262,0.35336999999999996,0.41508999999999996,0.47046000000000004,0.5133300000000001,0.51978,0.49968,0.50545,0.50836,0.50171,7
