,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t9,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,F
2215,0.37864000000000003,0.48048,0.5687800000000001,0.63458,0.67319,0.7068399999999999,0.7289899999999999,0.7319100000000001,0.7145600000000001,0.67735,0.62135,0.54823,0.46028,0.36206,0.26828,0.18229,0.08974299999999999,0.023413999999999997,0.14673,0.26621,0.37829,0.48012,0.56843,0.63421,0.67281,0.70649,0.72864,0.73156,0.71422,0.67701,0.6210100000000001,0.54789,0.45996000000000004,0.36178,0.26811999999999997,0.18218,0.089536,0.023444,0.14704,0.26655999999999996,9
4955,0.12605999999999998,0.22326,0.31001,0.39255999999999996,0.46468999999999994,0.52167,0.5625,0.58735,0.5936899999999999,0.58416,0.5663100000000001,0.5445399999999999,0.49833999999999995,0.4189,0.32056999999999997,0.2108,0.093202,0.029255,0.15284,0.27495,0.39237,0.50216,0.60159,0.68815,0.7595,0.8136399999999999,0.8479700000000001,0.8584700000000001,0.8471299999999999,0.81887,0.77612,0.7169399999999999,0.64199,0.55256,0.45269,0.3475,0.25127,0.17522000000000001,0.09070800000000001,0.026512,8
1948,0.17232999999999998,0.27334,0.36564,0.44037,0.49461000000000005,0.54415,0.5857100000000001,0.61144,0.62028,0.61192,0.5866,0.54509,0.48865,0.41945,0.34752,0.29555,0.24561,0.14812,0.037692,0.072612,0.17951,0.2805,0.37278,0.44773999999999997,0.50192,0.5512199999999999,0.5927399999999999,0.61844,0.62725,0.6188600000000001,0.5935199999999999,0.55197,0.4955,0.42621000000000003,0.35333000000000003,0.30058,0.25126,0.15498,0.044463,0.06583,1
986,0.24423000000000003,0.35831,0.46093999999999996,0.5452899999999999,0.6049800000000001,0.64888,0.68538,0.7055,0.70631,0.68709,0.65012,0.59818,0.52887,0.44606,0.3639,0.3064,0.24525,0.12944,0.006433499999999999,0.12766,0.25,0.36408,0.46675,0.5515399999999999,0.61132,0.6551100000000001,0.69125,0.7113,0.71208,0.6928300000000001,0.65557,0.60342,0.53404,0.4509,0.36616,0.30698000000000003,0.2485,0.13502,0.008085,0.12212999999999999,2
2945,0.17582,0.27681999999999995,0.36912,0.44401999999999997,0.49823,0.5475899999999999,0.58912,0.6148399999999999,0.62365,0.61527,0.5899399999999999,0.5484100000000001,0.49195,0.42268,0.35014,0.29772,0.24821999999999997,0.15142,0.040949,0.069341,0.17625,0.27724,0.36951999999999996,0.44431000000000004,0.49851999999999996,0.54801,0.58955,0.61527,0.6240899999999999,0.6157199999999999,0.59039,0.54887,0.49241,0.42318999999999996,0.35088,0.29858,0.24886999999999998,0.1519,0.041415,0.06888899999999999,1
2158,0.17582,0.27683,0.36912,0.44401999999999997,0.49823999999999996,0.5475899999999999,0.58912,0.6148399999999999,0.62366,0.61528,0.58995,0.5484100000000001,0.49195,0.42268999999999995,0.35014,0.29771,0.24821999999999997,0.15142,0.040952999999999996,0.069336,0.17625,0.27724,0.36951,0.4443,0.49851999999999996,0.5479999999999999,0.58954,0.61527,0.6240899999999999,0.6157100000000001,0.59039,0.54886,0.49241,0.42318,0.35088,0.29858,0.24886999999999998,0.1519,0.041408999999999994,0.068896,1
3923,0.26554,0.37525,0.47423999999999994,0.55894,0.62166,0.66493,0.6947399999999999,0.711,0.70944,0.68925,0.65193,0.60058,0.53505,0.46571999999999997,0.40686,0.33061,0.21899999999999997,0.097648,0.026029000000000004,0.14815,0.26557,0.37528,0.47426999999999997,0.55897,0.62169,0.66496,0.69477,0.71103,0.7094699999999999,0.68928,0.65196,0.6006100000000001,0.53508,0.46574,0.40688,0.33064,0.21904,0.09767999999999999,0.025998,0.14812,8
2735,0.37271,0.48001000000000005,0.57407,0.64885,0.69513,0.7266699999999999,0.74639,0.74802,0.72983,0.69171,0.6359899999999999,0.5656899999999999,0.47988000000000003,0.38526,0.30909000000000003,0.22891,0.12372000000000001,0.009063600000000002,0.12997,0.25447,0.37215,0.47945,0.57352,0.64831,0.69458,0.72612,0.74584,0.74747,0.72928,0.69116,0.63544,0.56515,0.47934,0.38478,0.3087,0.22851999999999997,0.12319000000000001,0.009011499999999999,0.13054000000000002,0.25503000000000003,3
3605,0.22309,0.33235,0.42996,0.50758,0.57082,0.6241,0.66483,0.68807,0.6925600000000001,0.6779999999999999,0.64473,0.59362,0.52612,0.44414,0.35408,0.28578000000000003,0.23811,0.13751,0.01616,0.10583,0.22314,0.33238,0.42996999999999996,0.50755,0.57081,0.6241300000000001,0.66487,0.68812,0.6926100000000001,0.67806,0.64479,0.5936899999999999,0.5261899999999999,0.44422,0.35419,0.28598,0.23828000000000002,0.13758,0.01621,0.10579000000000001,7
5598,0.24713000000000002,0.36121,0.46385,0.5484,0.6081300000000001,0.65199,0.68833,0.7084199999999999,0.70921,0.68998,0.65286,0.60082,0.53147,0.44848000000000005,0.36496,0.30662,0.24691,0.13225,0.0069753,0.12487999999999999,0.24723,0.36130999999999996,0.46397,0.5485800000000001,0.60831,0.6521399999999999,0.68843,0.7085199999999999,0.70931,0.69007,0.65295,0.60091,0.53156,0.44858000000000003,0.36507,0.30674,0.24700999999999998,0.13235,0.007012699999999999,0.12479000000000001,2
4993,0.32009,0.42541,0.51845,0.59009,0.63963,0.68089,0.70955,0.71944,0.70999,0.6813899999999999,0.63443,0.5704600000000001,0.49158,0.40364,0.3273,0.25044,0.15500999999999998,0.0368,0.085444,0.20558,0.32005,0.42538000000000004,0.5184300000000001,0.59011,0.63964,0.68086,0.7095199999999999,0.7194,0.70995,0.68135,0.63439,0.5704100000000001,0.49153,0.40352,0.32705,0.2502,0.15492999999999998,0.036745,0.085484,0.20561999999999997,6
5948,0.32723,0.43446,0.52815,0.59929,0.65295,0.69534,0.7245,0.73456,0.72478,0.69533,0.64703,0.58123,0.5001,0.40906,0.32985,0.25254,0.15697,0.036187000000000004,0.089045,0.2121,0.32916,0.4364,0.53009,0.60124,0.6549,0.69729,0.72645,0.73651,0.72672,0.69728,0.6489699999999999,0.58317,0.5020600000000001,0.4109,0.33150999999999997,0.25418,0.15888,0.038127999999999995,0.087006,0.21011999999999997,10
1555,0.24713000000000002,0.36121,0.46385,0.5484,0.6081300000000001,0.65199,0.68833,0.7084199999999999,0.70922,0.68998,0.65286,0.60082,0.53147,0.44848000000000005,0.36495,0.30661,0.2469,0.13225,0.006974299999999999,0.12487999999999999,0.24723,0.36130999999999996,0.46397,0.5485899999999999,0.60832,0.65215,0.68843,0.7085199999999999,0.70931,0.69007,0.65295,0.60091,0.53156,0.44858000000000003,0.36508,0.30676,0.24702,0.13235,0.007013800000000001,0.12479000000000001,2
5242,0.32723,0.43446,0.52815,0.59929,0.65295,0.69534,0.7245,0.73457,0.72478,0.69533,0.64703,0.58124,0.5001,0.40906,0.32985,0.25254,0.15697,0.036188,0.08904400000000001,0.2121,0.32916,0.43638999999999994,0.53009,0.60123,0.6549,0.69729,0.72645,0.73651,0.72672,0.69728,0.6489699999999999,0.58317,0.50205,0.4109,0.33152,0.25418,0.15887,0.038127999999999995,0.087007,0.21011999999999997,10
5186,0.32006999999999997,0.42539,0.51844,0.59008,0.63961,0.68087,0.70953,0.71942,0.70997,0.68138,0.63442,0.57044,0.49156000000000005,0.40363000000000004,0.32729,0.25042,0.155,0.036784,0.085461,0.2056,0.32006999999999997,0.42539,0.51845,0.59013,0.63966,0.68087,0.70953,0.71942,0.70997,0.68137,0.63441,0.57043,0.49154,0.40353,0.32706,0.25021,0.15494000000000002,0.036761,0.085467,0.2056,6
989,0.22914,0.34045,0.44128999999999996,0.52363,0.5788800000000001,0.62355,0.65947,0.67885,0.6794399999999999,0.66082,0.6257199999999999,0.57518,0.5079899999999999,0.42849,0.35572,0.3004,0.23089,0.11448,0.0092027,0.13502999999999998,0.25394,0.36523,0.4662,0.55203,0.60965,0.65169,0.6852600000000001,0.70397,0.70434,0.68548,0.64851,0.59708,0.52952,0.44826000000000005,0.36295,0.30085,0.24444000000000002,0.13838,0.013284,0.11132,0
1259,0.3727,0.48,0.57406,0.64885,0.69513,0.7266699999999999,0.74639,0.74802,0.72983,0.69171,0.6359899999999999,0.5656899999999999,0.47988000000000003,0.38526,0.30909000000000003,0.22891,0.12370999999999999,0.0090633,0.12997,0.25447,0.37216,0.47946000000000005,0.57352,0.64831,0.6945899999999999,0.72612,0.74584,0.74747,0.72928,0.69116,0.63545,0.56515,0.47934,0.38478,0.3087,0.22851999999999997,0.12319000000000001,0.009011700000000001,0.13054000000000002,0.25503000000000003,3
959,0.37323,0.48052,0.5745600000000001,0.649,0.69518,0.72695,0.7468100000000001,0.74848,0.7303,0.69219,0.63657,0.56633,0.48053999999999997,0.38622,0.3104,0.23016,0.12432,0.0091358,0.1295,0.25401,0.37169,0.479,0.57308,0.64818,0.69457,0.7259,0.74547,0.7470600000000001,0.7288600000000001,0.6907399999999999,0.63493,0.56458,0.47875,0.38391,0.30748000000000003,0.22735,0.12264000000000001,0.0089568,0.13095,0.25545,3
3412,0.24711,0.36118,0.46383,0.54838,0.60811,0.65196,0.6883,0.70839,0.70919,0.68995,0.65283,0.6007899999999999,0.5314399999999999,0.44846,0.36495,0.30662,0.24689,0.13222,0.006968300000000001,0.12491,0.24725,0.36134,0.46398999999999996,0.5486,0.60833,0.65217,0.6884600000000001,0.70854,0.70934,0.6901,0.6529699999999999,0.60093,0.53158,0.4486,0.36508,0.30675,0.24703000000000003,0.13237000000000002,0.0070196,0.12476,2
5325,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63777,0.6726300000000001,0.6916899999999999,0.69219,0.67333,0.63715,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006121100000000001,0.12287999999999999,0.24183000000000002,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.0061208,0.12289000000000001,0
5375,0.35278000000000004,0.46025,0.5545899999999999,0.63227,0.68267,0.71187,0.72841,0.7293,0.71087,0.67271,0.61588,0.5441,0.45819,0.3611,0.27937,0.19984000000000002,0.10264000000000001,0.018943,0.14932,0.2736,0.39107,0.49816000000000005,0.5915199999999999,0.6604,0.70692,0.7421399999999999,0.7633800000000001,0.76546,0.74736,0.7097,0.65579,0.5854699999999999,0.5001899999999999,0.41053,0.33668000000000003,0.25505,0.1427,0.01762,0.11218,0.23686999999999997,3
6585,0.32009,0.42541,0.51846,0.5901,0.63963,0.68089,0.70955,0.71944,0.70999,0.6813899999999999,0.63444,0.5704600000000001,0.49158,0.40364,0.32729,0.25043000000000004,0.15500999999999998,0.036801,0.08544299999999999,0.20558,0.32005,0.42538000000000004,0.5184300000000001,0.59011,0.63964,0.68085,0.7095100000000001,0.7194,0.70995,0.68135,0.63439,0.5704100000000001,0.49153,0.40352,0.32705,0.2502,0.15492999999999998,0.036745,0.085485,0.20561999999999997,6
5990,0.32006999999999997,0.42539,0.51845,0.59013,0.63966,0.68087,0.70953,0.71942,0.70997,0.68137,0.63441,0.5704199999999999,0.49154,0.40353,0.32706,0.25021,0.15494000000000002,0.03676,0.08546799999999999,0.2056,0.32006999999999997,0.42539,0.51844,0.59008,0.63961,0.68087,0.70953,0.71942,0.70998,0.68138,0.63442,0.57044,0.49157,0.40363000000000004,0.32729,0.25042,0.155,0.036785000000000005,0.08546000000000001,0.2056,6
386,0.2475,0.36158,0.46424,0.54886,0.6086,0.65242,0.68871,0.7087899999999999,0.70958,0.69034,0.6532,0.60115,0.5318,0.4488,0.36517,0.30676,0.24716,0.13260999999999998,0.007090100000000001,0.12453,0.24688000000000002,0.36095,0.4636,0.54814,0.6078600000000001,0.65172,0.68807,0.70816,0.70896,0.68972,0.65262,0.60058,0.5312399999999999,0.44827,0.36486999999999997,0.30661,0.24677,0.132,0.006908,0.12513,2
2795,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006121,0.12289000000000001,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006120899999999999,0.12289000000000001,0
724,0.24722,0.36130999999999996,0.46396000000000004,0.5485800000000001,0.60831,0.6521399999999999,0.68843,0.7085100000000001,0.70931,0.69007,0.65294,0.6009,0.53156,0.44856999999999997,0.36508,0.30675,0.24702,0.13234,0.0070122,0.12479000000000001,0.24714,0.36121,0.46386000000000005,0.5484,0.6081300000000001,0.65199,0.68834,0.70843,0.70922,0.68998,0.65286,0.60082,0.53147,0.44848000000000005,0.36496,0.30661,0.2469,0.13225,0.0069764,0.12487999999999999,2
6449,0.17815,0.28152,0.37506999999999996,0.44958000000000004,0.5087,0.56021,0.60315,0.63002,0.63947,0.6312,0.60545,0.56297,0.5050600000000001,0.43387,0.35812,0.30514,0.25726,0.15864,0.045032,0.068449,0.17833,0.28171,0.37525,0.44974,0.50885,0.5603899999999999,0.60333,0.6302,0.63966,0.63139,0.60564,0.56316,0.50526,0.43408,0.35843,0.30554000000000003,0.25756999999999997,0.15886,0.045233999999999996,0.068254,4
4925,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006121,0.12289000000000001,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006120899999999999,0.12289000000000001,0
2789,0.37829,0.48012,0.56843,0.63421,0.67281,0.70649,0.72864,0.73156,0.71422,0.67701,0.6210100000000001,0.54789,0.45996000000000004,0.36178,0.26811999999999997,0.18218,0.089536,0.023444,0.14704,0.26655999999999996,0.37864000000000003,0.48048,0.5687800000000001,0.63458,0.67319,0.7068399999999999,0.7289899999999999,0.7319100000000001,0.7145600000000001,0.67735,0.62135,0.54823,0.46028,0.36206,0.26828,0.18229,0.08974299999999999,0.023413999999999997,0.14673,0.26621,9
4143,0.37206,0.47936000000000006,0.5734199999999999,0.64822,0.6944899999999999,0.7260300000000001,0.74574,0.74737,0.72918,0.69106,0.63534,0.56505,0.47923999999999994,0.38469000000000003,0.30864,0.22846,0.1231,0.009003,0.13064,0.25513,0.3728,0.4801,0.57416,0.64895,0.69522,0.72677,0.74649,0.74812,0.72993,0.69181,0.6360899999999999,0.56579,0.47998,0.38534,0.30916,0.22898000000000002,0.12380999999999999,0.009073600000000001,0.12987,0.25437,3
2593,0.17832,0.2817,0.37524,0.44972,0.50884,0.56038,0.60332,0.6301899999999999,0.63965,0.63138,0.60563,0.56315,0.50525,0.43406999999999996,0.35841999999999996,0.30551999999999996,0.25755,0.15884,0.045223,0.06826499999999999,0.17815999999999999,0.28154,0.37508,0.4496,0.50871,0.5602199999999999,0.60316,0.63003,0.63948,0.63121,0.60546,0.56298,0.50508,0.43388000000000004,0.35814,0.30516,0.25728,0.15866,0.045043,0.068438,4
1202,0.17833,0.2817,0.37524,0.44973,0.50885,0.5603899999999999,0.60333,0.6302,0.63966,0.63139,0.60564,0.56316,0.50526,0.43408,0.35843,0.30551999999999996,0.25756,0.15885,0.04523,0.068257,0.17815,0.28153,0.37508,0.44959,0.50871,0.56021,0.60315,0.63002,0.63947,0.63121,0.60545,0.56297,0.50507,0.43387,0.35813,0.30516,0.25728,0.15865,0.045035000000000006,0.068446,4
3957,0.32006999999999997,0.42539,0.51844,0.59008,0.63961,0.68087,0.70953,0.71942,0.70997,0.68138,0.63442,0.57044,0.49156000000000005,0.40363000000000004,0.32729,0.25042,0.155,0.036784,0.085461,0.2056,0.32006999999999997,0.42539,0.51845,0.59013,0.63966,0.68087,0.70953,0.71942,0.70997,0.68137,0.63441,0.57043,0.49154,0.40353,0.32706,0.25021,0.15494000000000002,0.036761,0.085467,0.2056,6
3295,0.32916,0.43638999999999994,0.53009,0.60123,0.6549,0.69729,0.72645,0.73651,0.72672,0.69728,0.6489699999999999,0.58317,0.50205,0.4109,0.33152,0.25418,0.15887,0.038127999999999995,0.087007,0.21011999999999997,0.32723,0.43446,0.52815,0.59929,0.65295,0.69534,0.7245,0.73457,0.72478,0.69533,0.64703,0.58124,0.5001,0.40906,0.32985,0.25254,0.15697,0.036188,0.08904400000000001,0.2121,10
2402,0.1762,0.27719,0.36946999999999997,0.44427,0.49848000000000003,0.54796,0.5895,0.61522,0.6240399999999999,0.61566,0.59034,0.54881,0.49236,0.42313,0.35081,0.2985,0.2488,0.15185,0.041359,0.068944,0.17587,0.27687,0.36917,0.44406,0.49827,0.54764,0.58917,0.6148899999999999,0.62371,0.61533,0.59,0.5484600000000001,0.49200000000000005,0.42273999999999995,0.35022,0.2978,0.24829,0.15147,0.041003,0.069287,1
5525,0.32006,0.42539,0.51844,0.59012,0.63965,0.68087,0.70953,0.71942,0.70997,0.6813600000000001,0.6344,0.5704199999999999,0.49154,0.40353,0.32706,0.2502,0.15494000000000002,0.036756,0.085472,0.2056,0.32006999999999997,0.42539,0.51844,0.59008,0.63961,0.68087,0.70954,0.71943,0.70998,0.68138,0.63442,0.57045,0.49157,0.40363000000000004,0.32729,0.25043000000000004,0.155,0.036788,0.08545599999999999,0.20559000000000002,6
971,0.38040999999999997,0.48936999999999997,0.58407,0.65779,0.70697,0.73832,0.75856,0.76017,0.7414,0.70218,0.64493,0.57284,0.48483000000000004,0.38723,0.30901,0.22874,0.12319000000000001,0.0092029,0.13583,0.26295,0.3829,0.49187,0.58658,0.6603600000000001,0.70955,0.7408600000000001,0.76107,0.76268,0.7439,0.70467,0.64741,0.5753,0.4873,0.38952,0.31088000000000005,0.23060999999999998,0.12558,0.0093659,0.13324,0.26041,5
1767,0.37864000000000003,0.48048,0.56877,0.63458,0.67319,0.7068399999999999,0.7289800000000001,0.7319100000000001,0.7145600000000001,0.67735,0.62135,0.5482199999999999,0.46028,0.36206,0.26828,0.18229,0.089741,0.023413999999999997,0.14673,0.26621,0.37829,0.48013,0.56843,0.63421,0.67281,0.70649,0.72864,0.73156,0.71422,0.67701,0.62102,0.54789,0.45996000000000004,0.36178,0.26811999999999997,0.18218,0.089537,0.023444,0.14704,0.26655999999999996,9
4672,0.37212,0.47941999999999996,0.57348,0.64827,0.69455,0.72609,0.7458,0.74743,0.72924,0.69112,0.63541,0.56511,0.4793,0.38475,0.30868,0.2285,0.12315999999999999,0.0090085,0.13058,0.25506999999999996,0.37274,0.48003999999999997,0.5741,0.64889,0.69516,0.7267100000000001,0.74643,0.74805,0.72987,0.69175,0.63603,0.5657300000000001,0.47991999999999996,0.38529,0.30912,0.22894,0.12375,0.0090669,0.12993,0.25444,3
3812,0.37865,0.48049,0.5687800000000001,0.63459,0.67319,0.70685,0.7289899999999999,0.7319100000000001,0.7145699999999999,0.6773600000000001,0.62136,0.54823,0.46029,0.36207,0.26829000000000003,0.18229,0.08975,0.023413,0.14672000000000002,0.26621,0.37828,0.48012,0.56842,0.6342,0.67281,0.70648,0.72863,0.73156,0.71421,0.67701,0.6210100000000001,0.54789,0.45995,0.36177,0.26811999999999997,0.18217,0.08953,0.023445,0.14705,0.26655999999999996,9
6301,0.17184000000000002,0.27286,0.36515,0.43987,0.49412,0.54367,0.58523,0.61097,0.6198,0.61144,0.58613,0.54462,0.48818,0.41899,0.3471,0.29518,0.2452,0.14765,0.037228,0.073076,0.17997,0.28096,0.37323,0.4482,0.50238,0.55167,0.59319,0.6188899999999999,0.6277,0.61931,0.59396,0.55242,0.49593999999999994,0.42665,0.35373000000000004,0.30094,0.25164000000000003,0.15542999999999998,0.044900999999999996,0.06539199999999999,1
2044,0.24183000000000002,0.35313,0.45406,0.53857,0.59458,0.63775,0.67262,0.6916800000000001,0.69218,0.6733100000000001,0.6371399999999999,0.5864199999999999,0.51895,0.43843000000000004,0.35858,0.30034,0.23886999999999997,0.12674000000000002,0.0061193,0.1229,0.24185,0.35315,0.45408000000000004,0.53859,0.5946,0.63778,0.67264,0.6917,0.6922,0.67333,0.63715,0.58644,0.5189699999999999,0.43843999999999994,0.35859,0.30034,0.23888,0.12675999999999998,0.0061225,0.12287999999999999,0
53,0.3272,0.43443000000000004,0.5281100000000001,0.59923,0.6529,0.69531,0.72448,0.73454,0.72475,0.69531,0.647,0.58121,0.50008,0.40905,0.32986,0.25254,0.15695,0.036164999999999996,0.089071,0.21211999999999998,0.32919,0.43643000000000004,0.53013,0.60129,0.65495,0.6973199999999999,0.72647,0.73654,0.72675,0.6973,0.64899,0.58319,0.50208,0.41091000000000005,0.33150999999999997,0.25417,0.15889,0.03815,0.08698099999999999,0.2101,10
2979,0.17625,0.27724,0.36951,0.4443,0.49851999999999996,0.5479999999999999,0.58954,0.61527,0.6240899999999999,0.6157100000000001,0.59039,0.54886,0.49241,0.42318,0.35088,0.29858,0.24886999999999998,0.1519,0.041408999999999994,0.068896,0.17582,0.27683,0.36912,0.44401999999999997,0.49823999999999996,0.5475899999999999,0.58912,0.6148399999999999,0.62366,0.61528,0.58995,0.5484100000000001,0.49195,0.42268999999999995,0.35014,0.29771,0.24821999999999997,0.15142,0.040952999999999996,0.069336,1
5249,0.17895999999999998,0.28233,0.37587,0.45037,0.50949,0.56101,0.60395,0.63081,0.64027,0.632,0.60624,0.56375,0.50585,0.43463999999999997,0.3588,0.3057,0.25789,0.15942,0.0458,0.067679,0.17757,0.28095,0.37449,0.44898999999999994,0.5081100000000001,0.5596399999999999,0.60258,0.62945,0.6389100000000001,0.63065,0.6049,0.56242,0.50453,0.43335,0.3578,0.30501,0.25698000000000004,0.15812,0.044511,0.068978,4
2423,0.24715,0.36122,0.46387,0.5484100000000001,0.60814,0.652,0.68834,0.70843,0.70923,0.68999,0.65287,0.60083,0.5314800000000001,0.44848999999999994,0.36496,0.30662,0.24691,0.13226,0.006979099999999999,0.12487000000000001,0.24722,0.3613,0.46396000000000004,0.54857,0.6083,0.65213,0.68842,0.7085100000000001,0.7093,0.69006,0.65294,0.6008899999999999,0.53155,0.44856,0.36507,0.30675,0.24700999999999998,0.13233,0.0070094,0.1248,2
3002,0.24723,0.36130999999999996,0.46397,0.5485800000000001,0.60831,0.6521399999999999,0.68843,0.7085199999999999,0.70931,0.69007,0.65294,0.6009,0.53156,0.44856999999999997,0.36508,0.30675,0.24702,0.13234,0.007012399999999999,0.12479000000000001,0.24714,0.36121,0.46386000000000005,0.5484,0.6081300000000001,0.65199,0.68833,0.70843,0.70922,0.68998,0.65286,0.60082,0.53147,0.44848000000000005,0.36495,0.30661,0.2469,0.13225,0.006976100000000001,0.12487999999999999,2
2468,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006121,0.12289000000000001,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006121,0.12289000000000001,0
6601,0.17582,0.27681999999999995,0.36912,0.44401999999999997,0.49823,0.5475800000000001,0.58912,0.6148399999999999,0.62365,0.61527,0.5899399999999999,0.5484100000000001,0.49195,0.42268,0.35014,0.29772,0.24821999999999997,0.15141,0.040948000000000005,0.069341,0.17625,0.27724,0.36951999999999996,0.44431000000000004,0.49851999999999996,0.54801,0.58955,0.61527,0.6240899999999999,0.6157199999999999,0.59039,0.54887,0.49241,0.42318999999999996,0.35088,0.29858,0.24886999999999998,0.1519,0.041416,0.06888899999999999,1
3641,0.45426000000000005,0.56522,0.66608,0.75442,0.8280700000000001,0.88356,0.9153100000000001,0.9216799999999999,0.9119299999999999,0.88864,0.8488100000000001,0.79174,0.71842,0.6301899999999999,0.5292,0.41923,0.30393000000000003,0.1859,0.10624000000000001,0.047969,0.037101,0.12896,0.20995,0.29370999999999997,0.36794,0.42699,0.47063999999999995,0.49621000000000004,0.50266,0.49113999999999997,0.46584,0.44241,0.41531,0.36899,0.28274,0.17215,0.053565999999999996,0.069994,0.19462000000000002,0.31751,0
1713,0.15304,0.25399,0.34087,0.41723999999999994,0.48786999999999997,0.54351,0.5826100000000001,0.60511,0.6106699999999999,0.59845,0.57258,0.5456300000000001,0.50878,0.4379,0.34126,0.23181999999999997,0.11427000000000001,0.008406499999999999,0.13184,0.254,0.37146999999999997,0.48131,0.58077,0.6673100000000001,0.73854,0.79228,0.8245600000000001,0.8327,0.8216200000000001,0.7963899999999999,0.75469,0.69626,0.62159,0.53378,0.43725,0.33624,0.25758000000000003,0.17920999999999998,0.074543,0.046106,8
3132,0.22064,0.3299,0.42751999999999996,0.50515,0.5683600000000001,0.62163,0.66238,0.6856300000000001,0.69013,0.6755800000000001,0.64232,0.59124,0.52375,0.44182,0.35212,0.28476999999999997,0.23708,0.1352,0.013972,0.10818,0.22546,0.3347,0.43228,0.5098699999999999,0.57314,0.62647,0.6672,0.6904399999999999,0.69492,0.68035,0.64707,0.59595,0.5284300000000001,0.44642,0.35606,0.28695,0.2392,0.13976,0.018328,0.10355999999999999,7
1618,0.32009,0.42541,0.51846,0.5901,0.63963,0.68089,0.70955,0.71944,0.70999,0.6814,0.63444,0.5704600000000001,0.49158,0.40364,0.32729,0.25043000000000004,0.15502,0.036802999999999995,0.085441,0.20558,0.32005,0.42536999999999997,0.5184300000000001,0.5901,0.63964,0.68085,0.7095100000000001,0.7194,0.70995,0.68135,0.63439,0.5704100000000001,0.49151999999999996,0.40352,0.32706,0.2502,0.15492999999999998,0.036743,0.085487,0.20561999999999997,6
